,theta_0,theta_1,theta_2,theta_3,t_miqp,obj_miqp,s_miqp,t_qp,obj_qp,s_qp,t_qp_dt,obj_qp_dt,s_qp_dt,t_qp_rf,obj_qp_rf,s_qp_rf
243,0.5330777773933089,0.26239824438222337,0.009647616246794182,0.0015272604037399103,0.012370824813842773,0.47429530154719207,Solved,0.00020803199999999998,0.4742950134274912,solved,0.00022657,0.4742950134274912,solved,0.000210839,0.4742950134274912,solved
244,0.422540571618797,0.1309828016738192,0.005371102201315472,-0.006461471619406191,0.005297422409057617,0.2557787269761724,Solved,0.000199491,0.25577869289983807,solved,0.00020918,0.25577869289983807,solved,0.00020028599999999999,0.25577869289983807,solved
245,0.6080024463427192,0.1703596423558891,-0.008671279211311042,-0.0035323113851454084,0.006124258041381836,0.5139852268929179,Solved,0.00036919899999999996,0.5139873110013345,solved,0.000370922,0.5139873110013345,solved,0.000393062,0.5139873110013345,solved
246,0.42599911584402994,0.3254808419937419,-4.097237220170372e-06,0.002052291337149877,0.011476516723632812,0.37342833060492825,Solved,0.00022100800000000002,0.3734271941115301,solved,0.00022050299999999999,0.3734271941115301,solved,0.000220507,0.3734271941115301,solved
247,0.5592156450834842,0.21935642360035654,-0.00535587750354912,0.0013879773826710549,0.0107421875,0.46766420296161904,Solved,0.000336557,0.4676657583307082,solved,0.000317516,0.4676657583307082,solved,0.000324568,0.4676657583307082,solved
248,0.47899407340810063,0.37412714429192845,0.00109125077556943,-0.004724210845519477,0.012155532836914062,0.4797975924269812,Solved,0.00026209400000000004,0.4797975692415819,solved,0.000251683,0.4797975692415819,solved,0.000250751,0.4797975692415819,solved
249,0.3152136315613455,0.016313099024831905,-0.00449058843612725,0.0002914174828045884,0.0016512870788574219,0.12381186288335745,Solved,0.00020177600000000003,0.12381157380162303,solved,0.000197188,0.12381157380162303,solved,0.00020089499999999998,0.12381157380162303,solved
250,0.3959543899407686,0.16617677299110092,0.009192175034967985,-0.003378314496995199,0.009593486785888672,0.24309805721313726,Solved,0.000196164,0.24309819212862782,solved,0.000222252,0.24309819212862782,solved,0.00019999999999999998,0.24309819212862782,solved
251,0.6242557547750339,0.022471434528609974,0.0016974064511878356,0.008405808790660411,0.0045735836029052734,0.5222710064024925,Solved,0.000218371,0.5222734649387791,solved,0.000209219,0.5222734649387791,solved,0.000263973,0.5222734649387791,solved
252,0.4807193972183106,0.05416041667674365,0.00045747609273363334,0.0020286409397664313,0.006445169448852539,0.30693710031078125,Solved,0.000216133,0.3069343932442199,solved,0.000200511,0.3069343932442199,solved,0.00019626799999999999,0.3069343932442199,solved
253,0.4216815435130934,0.04024827345524643,-0.007286417555777394,-0.0008000269144036679,0.0033054351806640625,0.22643882046826533,Solved,0.000202133,0.22645377716490425,solved,0.000220634,0.22645377716490425,solved,0.00020998099999999998,0.22645377716490425,solved
254,0.6575581432423122,0.1454440649972071,0.007037328458936171,0.0007844002464279503,0.005063056945800781,0.6129895592183604,Solved,0.000204531,0.6129849014878692,solved,0.00022621299999999998,0.6129849014878692,solved,0.00019548500000000002,0.6129849014878692,solved
255,0.10426266054915159,0.05564160148974201,-0.0036403203511741426,0.004037282313038411,0.02696061134338379,0.01425853130076898,Solved,0.000224215,0.014258696423685683,solved,0.000214651,0.014258696423685683,solved,0.001199051,0.015510896674982809,solved
256,0.5809241102434912,0.039657749968407395,-0.004607220609365648,-0.009083949652220199,0.0029747486114501953,0.44321551118761904,Solved,0.000315616,0.44321720266420495,solved,0.00032877000000000004,0.44321720266420495,solved,0.000318174,0.44321720266420495,solved
257,0.3887115440409109,0.31863496877087744,0.009849382299399143,0.005261265862760217,0.011354923248291016,0.3371711417944445,Solved,0.00019434999999999998,0.3371712588636341,solved,0.00019454999999999999,0.3371712588636341,solved,0.000220601,0.3371712588636341,solved
258,0.5063967179998269,0.30840724170879164,0.00817810000840871,-0.0071391795191388715,0.010644674301147461,0.4638448403013153,Solved,0.000309119,0.4638450883234252,solved,0.00035274099999999995,0.4638450883234252,solved,0.000309801,0.4638450883234252,solved
259,0.582362529644538,0.2071224478081735,0.0007924266973634575,0.008940363967773745,0.011957168579101562,0.5075561440999781,Solved,0.000201133,0.507554654963521,solved,0.000211726,0.507554654963521,solved,0.000202797,0.507554654963521,solved
260,0.3333326559287211,0.029038972363869264,-0.0021033807002908446,0.000518325632991444,0.003244161605834961,0.14132763229026918,Solved,0.000200289,0.14132722070963244,solved,0.000198555,0.14132722070963244,solved,0.000196351,0.14132722070963244,solved
261,0.15836147225923283,0.20240800528713065,-0.002417425475954787,0.0035163348301893854,0.005489349365234375,0.07999458218228843,Solved,0.000196583,0.07999538015254103,solved,0.000202477,0.07999538015254103,solved,0.000253394,0.07999538015254103,solved
262,0.2727200755475021,0.30111815769100564,0.007694404192751419,-0.000683208433951487,0.009463787078857422,0.21247723182348704,Solved,0.000226268,0.21247717143955466,solved,0.000200614,0.21247717143955466,solved,0.00019628499999999998,0.21247717143955466,solved
263,0.380596843449567,0.24103368715942441,0.005144802981870877,-0.006614195979526001,0.012392759323120117,0.2606805294406387,Solved,0.000196863,0.26068070384509895,solved,0.00019608899999999999,0.26068070384509895,solved,0.000204283,0.26068070384509895,solved
264,0.454277437496176,0.12965143172203913,0.003696187402552462,-0.005231674083144186,0.004862070083618164,0.2919182134406547,Solved,0.000206826,0.29191774716655994,solved,0.000197412,0.29191774716655994,solved,0.000197734,0.29191774716655994,solved
265,0.35249554366388725,0.3382435290944693,0.003152437084373164,-0.0029845182432807335,0.011864900588989258,0.3067230416405676,Solved,0.000206877,0.3067224076473681,solved,0.00021626099999999998,0.3067224076473681,solved,0.00022110499999999998,0.3067224076473681,solved
266,0.4370940521508716,0.08789516547841622,-0.0016457363228609048,0.0009731496687540083,0.0061800479888916016,0.2562318648485746,Solved,0.00021247699999999998,0.2562222065594723,solved,0.000195494,0.2562222065594723,solved,0.00019501,0.2562222065594723,solved
