,theta_0,theta_1,t_miqp,obj_miqp,s_miqp,t_qp,obj_qp,s_qp,t_qp_dt,obj_qp_dt,s_qp_dt,t_qp_rf,obj_qp_rf,s_qp_rf
498,0.5089080613399847,0.8575521322931053,0.044365882873535156,0.8271671426668764,2,0.0039730072021484375,0.8271749582877924,2,0.0033071041107177734,0.8271749582877924,2,0.0032851696014404297,0.8271749582877924,2
499,0.49863852489331606,0.6561551842036492,0.060439109802246094,0.5184781186840567,2,0.005301952362060547,0.5184775650884829,2,0.004479885101318359,0.5184775650884829,2,0.004508018493652344,0.5184775650884829,2
500,0.8563221829503979,0.3397544799160436,0.08904290199279785,0.6778995879798362,2,0.0042269229888916016,0.6779035196028688,2,0.0037469863891601562,0.6819756780797571,2,0.003159046173095703,0.6819756780797571,2
501,0.6338826429951395,0.08336147326376397,0.03506898880004883,0.25480273856166796,2,0.0036339759826660156,0.25480343623354224,2,0.0032639503479003906,0.25480343623354224,2,0.003268003463745117,0.25480343623354224,2
502,0.7202105777085474,0.9507510648915292,0.07064008712768555,1.2806402792159841,2,0.0036759376525878906,1.280644930458803,2,0.0032558441162109375,1.280644930458803,2,0.003197908401489258,1.280644930458803,2
503,0.23570794257897898,0.38628464512853666,0.08168220520019531,0.08826508383564609,2,0.019200801849365234,0.10186605539154936,2,0.003904104232788086,0.08860121598014237,2,0.004704952239990234,0.08826789327403271,2
504,0.15426552088802958,0.19031140270767488,0.05310797691345215,0.009662308730939689,2,0.004437923431396484,0.009662564933961535,2,0.0039980411529541016,0.009662564933961535,2,0.003732919692993164,0.009662564933961535,2
505,0.47881413955918917,0.774542186512785,0.04662799835205078,0.6581313480157914,2,0.0042819976806640625,0.6581313529660062,2,0.00397801399230957,0.6581313529660062,2,0.003885030746459961,0.6581313529660062,2
506,0.9571511303208219,0.40780553330907043,0.0840001106262207,0.9188391867866325,2,0.003677845001220703,0.9188346231418651,2,0.0031299591064453125,0.9188346231418651,2,0.0030851364135742188,0.9188346231418651,2
507,0.08890264305812412,0.6964749307776521,0.06138896942138672,0.33114103872404255,2,0.0025670528411865234,0.3311447623804043,2,0.00226593017578125,0.3311447623804043,2,0.0021238327026367188,0.3311447623804043,2
508,0.44412307472341406,0.8470893499735251,0.04565906524658203,0.7452312705849633,2,0.0038471221923828125,0.7452312755330105,2,0.0033071041107177734,0.7452312755330105,2,0.003464937210083008,0.7452312755330105,2
509,0.6862713783985044,0.6271457446167975,0.04859495162963867,0.7017194915953305,2,0.003710031509399414,0.7017360162568301,2,0.003376007080078125,0.7017360162568301,2,0.003125905990600586,0.7017360162568301,2
510,0.9216258823227306,0.6979594413399295,0.1032109260559082,1.1880831410563144,2,0.004286050796508789,1.188081185337599,2,0.0035600662231445312,1.188081185337599,2,0.0036039352416992188,1.188081185337599,2
511,0.9657542551728041,0.3042713092770797,0.0762631893157959,0.8592128082183673,2,0.004248142242431641,0.85920535555898,2,0.0038230419158935547,0.85920535555898,2,0.003629922866821289,0.85920535555898,2
512,0.7533907581025538,0.317712199168509,0.06709790229797363,0.49837722655058553,2,0.0034439563751220703,0.4983772314981256,2,0.0031659603118896484,0.4983772314981256,2,0.0029218196868896484,0.4983772314981256,2
513,0.2675496559388094,0.11506387520251649,0.06932306289672852,0.017483931877010816,2,0.003983020782470703,0.017484942837825763,2,0.0035359859466552734,0.017484942837825763,2,0.0034952163696289062,0.017484942837825763,2
514,0.8522784464582916,0.07797836628939048,0.041925907135009766,0.5613063123987274,2,0.0033571720123291016,0.5680669366197396,2,0.003237009048461914,0.5680669366197396,2,0.002749919891357422,0.5613063171170419,2
515,0.49016866277216553,0.9852645876475302,0.05163097381591797,1.054254604365644,2,0.003957986831665039,1.0542643788471882,2,0.0040929317474365234,1.0542643788471882,2,0.003428936004638672,1.0542643788471882,2
516,0.15529476908525197,0.0053952812734303635,0.03137993812561035,0.0031032224073379677,2,0.013707876205444336,0.003593407411904326,2,0.01584911346435547,0.003166396596436369,2,0.016155004501342773,0.003166396596436369,2
517,0.36661109369380573,0.6797925605903276,0.051429033279418945,0.43922258698614297,2,0.0046939849853515625,0.4392225935923304,2,0.003996849060058594,0.4392225935923304,2,0.00418400764465332,0.4392225935923304,2
518,0.3920470284706611,0.5032281113675036,0.004755973815917969,0.37915307427724343,2,0.0019860267639160156,0.3791530742772434,2,0.002016782760620117,0.3791530742772434,2,8.702278137207031e-05,,4
519,0.06594621978023196,0.9272835878876656,0.05153918266296387,0.6936213854462738,2,0.01884913444519043,0.6936145707801218,2,0.01805591583251953,0.6936145707801218,2,0.018100976943969727,0.6936145707801218,2
520,0.7826412260236902,0.7251850186519057,0.09312009811401367,0.9775699039729421,2,0.0041010379791259766,0.9775797088632232,2,0.003677845001220703,0.9775797088632232,2,0.0034470558166503906,0.9775797088632232,2
521,0.42216009564547585,0.5884545935277861,0.0507359504699707,0.4201647324051276,2,0.004678964614868164,0.4201647392450008,2,0.0043561458587646484,0.4201647392450008,2,0.00386810302734375,0.4201647392450008,2
522,0.31151198619336873,0.9456377887842004,0.0386350154876709,0.8239476362711317,2,0.029157161712646484,0.8239471658095212,2,0.028610944747924805,0.8239471658095212,2,0.029003143310546875,0.8239471658095212,2
523,0.7862582786379704,0.953506272487615,0.06504511833190918,1.3940414707533848,2,0.003898143768310547,1.394041475698828,2,0.003471851348876953,1.394041475698828,2,0.003322124481201172,1.394041475698828,2
524,0.007919038053610605,0.6957623875167673,0.027776002883911133,0.32299870933576463,2,0.0025358200073242188,0.3229981602387805,2,0.0022628307342529297,0.3229981602387805,2,0.0020499229431152344,0.3229981602387805,2
525,0.7071527511809258,0.7780185117165674,0.12295389175415039,0.9428600693710072,2,0.0045549869537353516,0.9428600743220876,2,0.0038661956787109375,0.9428600743220876,2,0.003823995590209961,0.9428600743220876,2
526,0.10742744609293309,0.6873581447487707,0.07823586463928223,0.3228626714740266,2,0.0046291351318359375,0.36531360648389194,2,0.02415299415588379,0.3228587833472421,2,0.022242069244384766,0.3228587833472421,2
527,0.8444126638864831,0.4724729176283804,0.07816505432128906,0.7672321643507883,2,0.0023720264434814453,0.8863842722308592,2,0.0012929439544677734,,4,0.0012209415435791016,,4
528,0.2875977210445684,0.15186008188578914,0.06256794929504395,0.02677650270860256,2,0.004124879837036133,0.026777181362237012,2,0.0041348934173583984,0.026777181362237012,2,0.004305124282836914,0.029586696276587034,2
529,0.3600138661391028,0.9330296568930635,0.044168949127197266,0.8331444668429551,2,0.030211925506591797,0.833151884999055,2,0.0332179069519043,0.833151884999055,2,0.030436992645263672,0.833151884999055,2
530,0.6132967700061633,0.15514284672863876,0.06416201591491699,0.2472322273196791,2,0.004822969436645508,0.247233979567208,2,0.004414081573486328,0.247233979567208,2,0.004316091537475586,0.247233979567208,2
531,0.6164210638521024,0.12008485833745253,0.04583001136779785,0.24211274911620115,2,0.004016876220703125,0.24211714563046638,2,0.0038461685180664062,0.24211714563046638,2,0.003648996353149414,0.24211714563046638,2
532,0.33643711526943754,0.7001017666836622,0.046890974044799805,0.43899997619489006,2,0.00403904914855957,0.43900041513298965,2,0.0039899349212646484,0.43900041513298965,2,0.0036661624908447266,0.43900041513298965,2
533,0.9714369416615427,0.7257465811059833,0.07437992095947266,1.3322497549056207,2,0.004040956497192383,1.3322565881700954,2,0.003837108612060547,1.3322565881700954,2,0.0033049583435058594,1.3322565881700954,2
534,0.10883340903390804,0.9472132022171312,0.05283784866333008,0.739349155806209,2,0.015547990798950195,0.7393489045117839,2,0.015385150909423828,0.7393489045117839,2,0.016712188720703125,0.739347817601837,2
535,0.6111375841025178,0.546903206187347,0.04277396202087402,0.5618394894844683,2,0.003962993621826172,0.561839493622975,2,0.003859996795654297,0.561839493622975,2,0.0034279823303222656,0.561839493622975,2
536,0.21480717314412912,0.9420539236868749,0.059409141540527344,0.7645105961893108,2,0.025185108184814453,0.7645089953612925,2,0.025103092193603516,0.7645089953612925,2,0.026700973510742188,0.7645089953612925,2
537,0.5055165777543011,0.0896065815506164,0.04689598083496094,0.13256642128500104,2,0.00420689582824707,0.13256771041250331,2,0.0039789676666259766,0.13256771041250331,2,0.003548145294189453,0.13256771041250331,2
538,0.5205411262187922,0.30613571438089493,0.05777096748352051,0.21622355888720526,2,0.003936052322387695,0.2162253004074693,2,0.0035240650177001953,0.2162253004074693,2,0.0034019947052001953,0.2162253004074693,2
539,0.17937721747954727,0.7741259272373497,0.05135798454284668,0.46229920418917525,2,0.026268959045410156,0.4623052197788193,2,0.025816917419433594,0.4623052197788193,2,0.02545309066772461,0.4623052197788193,2
540,0.8239554489138171,0.7047956638767156,0.09293007850646973,1.0168231625636077,2,0.004132986068725586,1.016829275682066,2,0.0038499832153320312,1.016829275682066,2,0.002910137176513672,1.0169273707107478,2
541,0.15972676193929647,0.5422391822581862,0.04518008232116699,0.18963917354456505,2,0.003161907196044922,0.23663966224097543,2,0.016790151596069336,0.19904776113268918,2,0.01628899574279785,0.19904776113268918,2
542,0.006464130112337485,0.7997564510553724,0.018728017807006836,0.4702684096203925,2,0.0022199153900146484,0.47025461960792725,2,0.0019919872283935547,0.47025461960792725,2,0.0017828941345214844,0.47025461960792725,2
543,0.9764298910124218,0.7315562749570087,0.05570197105407715,1.3519719221285704,2,0.003951072692871094,1.3519577999344436,2,0.004173994064331055,1.3519577999344436,2,0.0034589767456054688,1.3519577999344436,2
544,0.04609042604496627,0.1361118209321306,0.04839801788330078,0.0025750859093500293,2,0.015964984893798828,0.0025750659725817067,2,0.016517162322998047,0.0025750659725817067,2,0.03177309036254883,0.0026452145090064745,2
545,0.45232158523320765,0.6343972526440913,0.04567909240722656,0.4643883471820535,2,0.004517078399658203,0.4643883535327978,2,0.004025936126708984,0.4643883535327978,2,0.004410982131958008,0.4643883535327978,2
546,0.12109571282661591,0.058679709930687274,0.036708831787109375,0.002201963265307817,2,0.027553081512451172,0.002280381158399392,2,0.003615140914916992,0.002201977616529234,2,0.0034339427947998047,0.002201977616529234,2
547,0.9930147564895495,0.6373456044521573,0.1078639030456543,1.247952946292248,2,0.004242897033691406,1.24795116831278,2,0.004052162170410156,1.24795116831278,2,0.003715991973876953,1.24795116831278,2
548,0.011998621437990353,0.6824679345568115,0.03214693069458008,0.3062735688031819,2,0.012551069259643555,0.3062716300848031,2,0.012336969375610352,0.3062716300848031,2,9.703636169433594e-05,,4
549,0.8639802508895102,0.19262176881918058,0.052702903747558594,0.6122451070607158,2,0.0038928985595703125,0.612245111971861,2,0.0034689903259277344,0.612245111971861,2,0.003278017044067383,0.612245111971861,2
550,0.4773794351817331,0.3583973468779359,0.10463905334472656,0.20904150076903555,2,0.003966093063354492,0.20904833318982838,2,0.003648996353149414,0.20904833318982838,2,0.003306150436401367,0.20904833318982838,2
551,0.44031231247305125,0.656726305145104,0.04807710647583008,0.47102048601469987,2,0.004191875457763672,0.47102048601469987,2,0.004055976867675781,0.47102048601469987,2,0.003762960433959961,0.47102048601469987,2
552,0.9901800278285892,0.7505003407311323,0.05061697959899902,1.4117924608520738,2,0.0039010047912597656,1.4117924641550412,2,0.0035409927368164062,1.4117924641550412,2,0.0032019615173339844,1.4117924641550412,2
553,0.2887362626379558,0.7323088805952251,0.06006908416748047,0.45089484515528166,2,0.021320819854736328,0.4509018593298278,2,0.021212100982666016,0.4509018593298278,2,0.020602941513061523,0.4509018593298278,2
554,0.9165290704757681,0.848809667737482,0.06407785415649414,1.4300630246417725,2,0.004476070404052734,1.4300682297698037,2,0.0037479400634765625,1.4300682297698037,2,0.0036280155181884766,1.4300682297698037,2
555,0.4396014016084365,0.8917616314898276,0.03764009475708008,0.8210745720132034,2,0.0041120052337646484,0.8210745769603105,2,0.0034651756286621094,0.8210745769603105,2,0.0035309791564941406,0.8210745769603105,2
556,0.2633926773006511,0.6884457569243825,0.06373190879821777,0.3954481877671719,2,0.004242897033691406,0.3954481943790263,2,0.0037889480590820312,0.3954481943790263,2,0.0026988983154296875,,4
557,0.5439050778070424,0.0542537708263896,0.04426407814025879,0.16079402329603795,2,0.004461050033569336,0.16079402804913137,2,0.0039331912994384766,0.16079402804913137,2,0.0036890506744384766,0.16079402804913137,2
558,0.7506272357735582,0.7267624819252722,0.08509707450866699,0.9284442072001388,2,0.0037348270416259766,0.9284455167303775,2,0.0034961700439453125,0.9296047370800463,2,0.003545045852661133,0.9284455167303775,2
559,0.15787224220458984,0.9452374027530871,0.04455685615539551,0.7489100936993387,2,0.026530027389526367,0.7489100970062609,2,0.023797035217285156,0.7489100970062609,2,0.02587103843688965,0.7489100970062609,2
560,0.6010032478084677,0.7409947524152213,0.07536101341247559,0.7405815301241611,2,0.0038111209869384766,0.740596706699454,2,0.003476858139038086,0.740596706699454,2,0.003407001495361328,0.740596706699454,2
561,0.8890309477441756,0.4708242380192521,0.07936906814575195,0.845482822244127,2,0.0029430389404296875,0.9447477430583249,2,0.0022020339965820312,0.8763712014978148,2,0.003262042999267578,0.8454868760499384,2
562,0.0048611388153633195,0.7275725675242044,0.0037870407104492188,0.3650347975368667,2,0.002471923828125,0.36502563689676326,2,0.001992940902709961,0.36502563689676326,2,0.0016851425170898438,0.3772651869501434,2
563,0.9021655699009923,0.7630222171821249,0.11588597297668457,1.2520688099137358,2,0.004445075988769531,1.252060807230601,2,0.0036199092864990234,1.252060807230601,2,0.0036699771881103516,1.252060807230601,2
564,0.7316014597857299,0.1566669603659253,0.05426812171936035,0.39366955612500015,2,0.004770994186401367,0.3936695610303843,2,0.0034821033477783203,0.3936695610303843,2,0.0035920143127441406,0.3936695610303843,2
565,0.458311282645538,0.9875963967746001,0.049865007400512695,1.0271419543322429,2,0.006217002868652344,1.027141959278727,2,0.004080057144165039,1.027141959278727,2,0.0038411617279052734,1.027141959278727,2
566,0.521853098271265,0.5384245910713327,0.036084890365600586,0.4734448719867458,2,0.003743886947631836,0.47344487198674584,2,0.0036160945892333984,0.47344487198674584,2,0.0039000511169433594,0.47344487198674584,2
567,0.8203497650889467,0.07017740824376828,0.04203200340270996,0.5075335090436152,2,0.004378080368041992,0.5075335136888608,2,0.004270076751708984,0.5075335136888608,2,0.0042171478271484375,0.5075335136888608,2
568,0.08287538733971822,0.2776338375786146,0.06262993812561035,0.01714212906877907,2,0.026547908782958984,0.017142686996295432,2,0.02683115005493164,0.017142686996295432,2,0.02616405487060547,0.017142686996295432,2
569,0.9497088121820345,0.6141484194906658,0.0924530029296875,1.1266945763101386,2,0.004047870635986328,1.1266950245492515,2,0.0036249160766601562,1.1266950245492515,2,0.003370046615600586,1.1266950245492515,2
570,0.18458115163433853,0.2918577264061867,0.06751203536987305,0.03368400342898985,2,0.004336833953857422,0.03368551731986172,2,0.0040090084075927734,0.033687420650060106,2,0.003690958023071289,0.03368551731986172,2
571,0.8914571220122122,0.4756428116121195,0.08029890060424805,0.8546954131665857,2,0.002888917922973633,0.9461536804727502,2,0.00011014938354492188,,4,0.002077817916870117,0.8547061340912814,2
572,0.39004336114044513,0.7000409329938355,0.04434704780578613,0.47395675324478903,2,0.00410008430480957,0.4739617062886556,2,0.0038330554962158203,0.4739617062886556,2,0.0036411285400390625,0.4739617062886556,2
573,0.7651324836153665,0.51071321986536,0.04993605613708496,0.6801171038560102,2,0.0017600059509277344,0.7638371610858445,2,0.0029599666595458984,0.6801268439490288,2,0.002892017364501953,0.6801268439490288,2
574,0.9365478498073382,0.029857116641466397,0.02555990219116211,0.7076608344214458,2,0.0032320022583007812,0.7118204438980936,2,0.0032320022583007812,0.7118204438980936,2,0.0019888877868652344,0.7076607272822864,2
575,0.006324543626863521,0.220963368007569,0.03426218032836914,0.00741377032782775,2,0.013514995574951172,0.007413767717644552,2,0.01312398910522461,0.007413767717644552,2,0.01297307014465332,0.007413767717644552,2
576,0.08108221596732668,0.6720094711487596,0.06448602676391602,0.29922153988988104,2,0.019937992095947266,0.2992199731369442,2,0.020133018493652344,0.2992199731369442,2,0.022084951400756836,0.2992199731369442,2
577,0.15869708909804492,0.15910367989256413,0.056900978088378906,0.007732469212882239,2,0.004619121551513672,0.0077325726260833285,2,0.003921031951904297,0.007736792767743205,2,0.0042040348052978516,0.0077325726260833285,2
578,0.9089958616118102,0.8748021196011466,0.07454299926757812,1.463892458411413,2,0.003982067108154297,1.4639023268149607,2,0.003345012664794922,1.4639023268149607,2,0.0035212039947509766,1.4639023268149607,2
579,0.32961821410758896,0.5420856081079551,0.04673004150390625,0.335556909202721,2,0.003184080123901367,0.36071656584874723,2,0.0029070377349853516,0.36071656584874723,2,0.001993894577026367,0.33556850459775545,2
580,0.34383181017079856,0.34228701906364933,0.07094097137451172,0.11081830881324649,2,0.003208160400390625,0.1108221897387522,2,0.002969980239868164,0.1108221897387522,2,0.002646923065185547,0.1108221897387522,2
581,0.026391797373808812,0.9891916158978474,0.03553199768066406,0.8114688533716832,2,0.013343095779418945,0.8114685244684484,2,0.01350092887878418,0.8114685244684484,2,0.01276087760925293,0.8114685244684484,2
582,0.9020457160187528,0.5691844045959985,0.09459996223449707,0.9767866465818412,2,0.004614114761352539,0.9815530588055817,2,0.0045320987701416016,0.9767908091827137,2,8.487701416015625e-05,,4
583,0.018099988963365288,0.5535504920733816,0.04838299751281738,0.16732675112002576,2,0.015582084655761719,0.25726755781675975,2,0.016549110412597656,0.1673228883782292,2,0.015512943267822266,0.1673228883782292,2
584,0.04036607406261117,0.40282870266390014,0.05313992500305176,0.06030313801121224,2,0.023369789123535156,0.060303750425931814,2,0.024383068084716797,0.060303750425931814,2,0.025845050811767578,0.060303750425931814,2
585,0.8100760586220819,0.24987446301075078,0.06387615203857422,0.54764471043245,2,0.0038251876831054688,0.5476447153676185,2,0.0037419795989990234,0.5476447153676185,2,0.0032639503479003906,0.5476447153676185,2
586,0.7721091622427445,0.09271376414940247,0.050611019134521484,0.43656270670174524,2,0.003907918930053711,0.4429453496704623,2,0.0032820701599121094,0.4365627115138833,2,0.0032830238342285156,0.4365627115138833,2
587,0.510417243012917,0.5335329525668911,0.025658130645751953,0.4624833326273577,2,0.0038030147552490234,0.4624833326273577,2,0.0033240318298339844,0.4624833326273577,2,0.003225088119506836,0.4624833326273577,2
588,0.5936817020160926,0.16169027159613536,0.057348012924194336,0.2282925511809721,2,0.004328012466430664,0.22829255610406757,2,0.0038928985595703125,0.22829255610406757,2,0.003961086273193359,0.22829255610406757,2
589,0.31032802011573635,0.2365363525612859,0.1063230037689209,0.05289627883506508,2,0.004714012145996094,0.05289731571733887,2,0.0020639896392822266,0.05515422763383271,2,0.004126071929931641,0.05289731571733887,2
590,0.17146616730592634,0.3430763841416006,0.06879901885986328,0.0497134214811031,2,0.005060911178588867,0.04971615417533713,2,0.004509925842285156,0.04971615417533713,2,0.004418134689331055,0.04971615417533713,2
591,0.42366223431583727,0.057914090884333747,0.0370330810546875,0.07291386345572907,2,0.004145145416259766,0.07291483810254801,2,0.003534078598022461,0.07291483810254801,2,0.0036199092864990234,0.07291483810254801,2
592,0.25863449103349,0.546042659290666,0.05880618095397949,0.2785597620877766,2,0.0036971569061279297,0.3520415048229329,2,0.016227006912231445,0.2785629669155043,2,0.01746511459350586,0.2785629669155043,2
593,0.3767946626176667,0.6550653903157587,0.04359602928161621,0.4277333244284226,2,0.004130125045776367,0.42773333103606775,2,0.004038095474243164,0.42773333103606775,2,0.00356292724609375,0.42773333103606775,2
594,0.2811569801108431,0.75996971770268,0.07097291946411133,0.48672715164863467,2,0.030694007873535156,0.486725038223646,2,0.030920982360839844,0.486725038223646,2,0.03988385200500488,0.486725038223646,2
595,0.45317651878883847,0.8643942673093004,0.04513692855834961,0.7839823333512493,2,0.0037250518798828125,0.7839823382993317,2,0.0031578540802001953,0.7839823382993317,2,0.003113985061645508,0.7839823382993317,2
596,0.38373577270252535,0.6672561281829291,0.050132036209106445,0.44018106239328053,2,0.004291057586669922,0.44018106239328053,2,0.003757953643798828,0.44018106239328053,2,0.0037641525268554688,0.44018106239328053,2
597,0.2602946324350024,0.9857174383715595,0.036993980407714844,0.8739027280566054,2,0.02596282958984375,0.8739000765526046,2,0.026912927627563477,0.8739000765526046,2,0.029028892517089844,0.8739000765526046,2
598,0.8772009363595227,0.40561817627397667,0.06426692008972168,0.7649211850138601,2,0.003535032272338867,0.7649211899540481,2,0.0032949447631835938,0.7649211899540481,2,0.0030968189239501953,0.7649211899540481,2
599,0.5774331106945596,0.8310800309299209,0.07330489158630371,0.8580142029244208,2,0.004194974899291992,0.8580213989692046,2,0.0035440921783447266,0.8580213989692046,2,0.0037381649017333984,0.8580213989692046,2
600,0.9812895422101556,0.9223900822373151,0.060559988021850586,1.7077609916001775,2,0.004453897476196289,1.7077609982074016,2,0.0039920806884765625,1.7077609982074016,2,0.003744840621948242,1.7077609982074016,2
601,0.23673181303152646,0.0515526726372183,0.04368281364440918,0.009377698524909729,2,0.005298137664794922,0.009377647421397267,2,0.0031669139862060547,0.010077156342502717,2,0.01127481460571289,0.009377647421397267,2
602,0.9513234558071886,0.8006443038596329,0.04375100135803223,1.4143378443987178,2,0.0038192272186279297,1.414337847701935,2,0.003454923629760742,1.414337847701935,2,0.0032329559326171875,1.414337847701935,2
603,0.1393106832381814,0.7368708898715918,0.06594991683959961,0.3961341867472075,2,0.025422096252441406,0.3961341003695096,2,0.00092315673828125,,4,0.02167797088623047,0.3962319104817889,2
604,0.2647031303780871,0.0413002240463356,0.04218912124633789,0.012842827194388628,2,0.003882884979248047,0.012843296034751924,2,0.0033800601959228516,0.012843296034751924,2,0.0033371448516845703,0.012843296034751924,2
605,0.2639355280368856,0.6722037899940136,0.06099295616149902,0.3843978518872694,2,0.004231929779052734,0.386543258746109,2,0.00386810302734375,0.386543258746109,2,0.004030942916870117,0.38440791493629195,2
606,0.7748287449654545,0.2510678704929792,0.06831717491149902,0.49335411076991004,2,0.0037620067596435547,0.49350093132594625,2,0.00412297248840332,0.49335411533092377,2,0.003381967544555664,0.49335411533092377,2
607,0.19370457732812119,0.35034479673829755,0.08518791198730469,0.05795932095930831,2,0.003796815872192383,0.058718163275994474,2,0.003965139389038086,0.057960357714757875,2,0.004054069519042969,0.057960357714757875,2
608,0.030023706281950835,0.816014312640817,0.04658222198486328,0.49667303499802457,2,0.01714301109313965,0.49665371752989157,2,0.01669621467590332,0.49665371752989157,2,0.018435001373291016,0.49665371752989157,2
609,0.01893605721775138,0.4102670042202957,0.05136394500732422,0.06342154097221209,2,0.014980077743530273,0.06342127666471578,2,0.013057947158813477,0.06342127666471578,2,0.013411998748779297,0.06342127666471578,2
610,0.5813739026959941,0.5407764616314142,0.0402219295501709,0.528797977699427,2,0.0038309097290039062,0.5287979799556396,2,0.0032961368560791016,0.5287979799556396,2,0.0032389163970947266,0.5287979799556396,2
611,0.8080599464149544,0.801804520781297,0.07537508010864258,1.144536844249484,2,0.004281044006347656,1.1449910040102207,2,0.0033609867095947266,1.1445475129338063,2,0.00357818603515625,1.1445475129338063,2
612,0.08156619743327065,0.7970294329020672,0.05980205535888672,0.472447689293581,2,0.0220339298248291,0.47243632653920864,2,0.021213054656982422,0.47243632653920864,2,0.026512861251831055,0.47243632653920864,2
613,0.5854125684457833,0.2516621956066384,0.06112790107727051,0.25239724233586763,2,0.004450082778930664,0.25239724727913765,2,0.0038280487060546875,0.25239724727913765,2,0.003822803497314453,0.25239724727913765,2
614,0.07869090982969329,0.7798484800927942,0.06011509895324707,0.44580829015189716,2,0.02978205680847168,0.44579199535262143,2,0.02592015266418457,0.44579199535262143,2,0.02809882164001465,0.44579199535262143,2
615,0.6064158240973815,0.09081357400948264,0.04613089561462402,0.22601745120351224,2,0.0039141178131103516,0.2260174560541551,2,0.0034770965576171875,0.2260174560541551,2,0.0033419132232666016,0.2260174560541551,2
616,0.3798951328807768,0.36598528579723666,0.07939600944519043,0.1442052852028912,2,0.003894805908203125,0.14421255871454525,2,0.0033140182495117188,0.14421255871454525,2,0.0034551620483398438,0.14421255871454525,2
617,0.1854781687270437,0.5249897797061855,0.04746699333190918,0.19983937908067848,2,0.015434980392456055,0.23614876156255799,2,0.019814014434814453,0.19983685334917642,2,0.019253015518188477,0.19983685334917642,2
618,0.07375455427799338,0.23344066119261597,0.054396867752075195,0.00964437757253853,2,0.02132415771484375,0.009644272038152334,2,0.022423982620239258,0.009644272038152334,2,0.02200794219970703,0.009644272038152334,2
619,0.6186827848796398,0.7469387659321294,0.06406593322753906,0.7717819524217198,2,0.004105091094970703,0.7717819573738296,2,0.0034461021423339844,0.7717819573738296,2,0.0033190250396728516,0.7717819573738296,2
620,0.49096100733744574,0.8344128705011796,0.04839611053466797,0.7682859275815354,2,0.004122018814086914,0.7682899468918214,2,0.0035080909729003906,0.7682899468918214,2,0.003414154052734375,0.7682899468918214,2
621,0.7126995558664228,0.004699847701647442,0.0028328895568847656,0.34503002464496063,2,0.0017609596252441406,0.34503002464496063,2,0.0015211105346679688,0.34503002464496063,2,0.0015079975128173828,0.34503002464496063,2
622,0.9598849810943139,0.6916423777432206,0.07585501670837402,1.2559658906871998,2,0.004415035247802734,1.255982991762617,2,0.0036270618438720703,1.255982991762617,2,0.0036470890045166016,1.255982991762617,2
623,0.23004358525516255,0.5484600148915054,0.0515749454498291,0.2342123226126557,2,0.003525972366333008,0.3499177029804623,2,0.0022258758544921875,0.23422095528286146,2,0.0021429061889648438,0.23422095528286146,2
624,0.20471846639635372,0.3110764539754878,0.09512090682983398,0.044647946428793446,2,0.003998994827270508,0.04544168492475118,2,0.0038988590240478516,0.044648995036826955,2,0.003674030303955078,0.044648995036826955,2
625,0.4350195005193125,0.1459415146120847,0.06254696846008301,0.09241989348370055,2,0.004565000534057617,0.09242376258753703,2,0.004139900207519531,0.09242376258753703,2,0.003937959671020508,0.09242376258753703,2
626,0.8451733008599244,0.6100995181010247,0.07251191139221191,0.9291484049062597,2,0.003973960876464844,0.9291436799955872,2,0.0037429332733154297,0.9291436799955872,2,0.003364086151123047,0.9291436799955872,2
627,0.6500107607622672,0.7100739684820738,0.09192299842834473,0.7574316027117687,2,0.0041921138763427734,0.7574409599243107,2,0.0036780834197998047,0.7574409599243107,2,0.0036509037017822266,0.7574409599243107,2
628,0.08746996300112131,0.8926293284355112,0.06422710418701172,0.6331895906281664,2,0.019720077514648438,0.6331958480884988,2,0.019045114517211914,0.6331958480884988,2,0.020000934600830078,0.6331958480884988,2
629,0.21617949441924644,0.5711198272283072,0.06485104560852051,0.24236862414309288,2,0.011733055114746094,0.3523024031542374,2,0.002382993698120117,0.24236865732727897,2,0.0022170543670654297,0.24236865732727897,2
630,0.940360748142841,0.9878851664741596,0.07147693634033203,1.7590945148076493,2,0.003972053527832031,1.7591122508630352,2,0.003493070602416992,1.7591122508630352,2,0.003406047821044922,1.7591122508630352,2
631,0.26272663604317015,0.7323669530658512,0.061206817626953125,0.43717306666611455,2,0.027082204818725586,0.4371752505437619,2,0.025396108627319336,0.4371752505437619,2,0.027350902557373047,0.4371752505437619,2
632,0.7208913774015945,0.321006893059412,0.07312512397766113,0.4538788845046117,2,0.004366874694824219,0.4538788894493169,2,0.003812074661254883,0.4538788894493169,2,0.003796100616455078,0.4538788894493169,2
633,0.443065065195664,0.5284391801322345,0.02265000343322754,0.4126003749837281,2,0.0034799575805664062,0.4126003858275378,2,0.0032210350036621094,0.4126003858275378,2,0.0029020309448242188,0.4126003858275378,2
634,0.4716643281206898,0.7000694828875279,0.0790400505065918,0.5416190862391469,2,0.004415035247802734,0.5416224053933051,2,0.0036821365356445312,0.5416224053933051,2,0.0039730072021484375,0.5416224053933051,2
635,0.3442417753476227,0.3573327633961959,0.06690096855163574,0.11905520550194724,2,0.0038750171661376953,0.11905772011889468,2,0.0037331581115722656,0.11905772011889468,2,0.003528118133544922,0.11905772011889468,2
